ITEM NO.,PART NUMBER,DESCRIPTION,QTY.
1057,[HEAD-A-B-05-R] Rear Vent Right,,1
1058,[HEAD-A-B-06] Stepdown Block,,1
1059,[HEAD-A-B-07] Slope Block,,1
1060,[HEAD-A-B-08] Slope Panels,,1
1061,[HEAD-A-B-09-L] Faceplate Top Left,,1
1062,[HEAD-A-B-09-R] Faceplate Top Right,,1
1063,[HEAD-A-B-10-L] Face Block Top Left,,1
1064,[HEAD-A-B-10-R] Face Block Top Right,,1
1065,[HEAD-A-B-11-L] Face Block Middle Left,,1
1066,[HEAD-A-B-11-R] Face Block Middle Right,,1
1067,[HEAD-A-B-12] Nose Bridge,,1
1068,[HEAD-A-D-00-R] Seam Strip - Curve Right,,1
1069,[HEAD-A-D-00-L] Seam Strip - Curve Left,,1
1070,[HEAD-A-D-01-L] Seam Strip - Rear Vent Left,,1
1071,[HEAD-A-D-01-R] Seam Strip - Rear Vent Right,,1
1072,[HEAD-A-E-11] Detail Plate CRV,,1
1073,[HEAD-A-E-12] Detail Plate W1,,1
1074,HX-SHCS 0.086-56x0.125x0.125-N,,6
1075,HX-SHCS 0.086-56x0.25x0.25-N,,10
1076,SSCUPSKT 0.112-40x0.25-HX-N,,1
1077,[DTL-RH50] Vishay Dale RH-50 Resistor,,1
1078,[DTL-UNKN] Unknown Component,,1
1079,[DTL-DIPUNKN] Unknown Chopped DIP,,1
1080,[DTL-APP] Anderson Powerpole Connector (PP15),,9
1081,[DTL-CARRY8] 8-Pin Carrier,,1
1082,[DTL-HTSNK] Heat Sink,,1
1083,[DTL-PLAYBKS] Playback Head - Small,,3
1084,[DTL-BRNS3292X] Bourns Trimpot Potentiometer (3292X),,2
1085,[DTL-PCKT1] Pocket Long Detail,,1
1086,[DTL-OPTO] Honeywell Reflective Sensor (HOA0149),,2
1087,[DTL-PCKT2] Pocket Square Detail,,1
1088,[HEAD-A-C-00] Frame,,1
1089,[HEAD-A-C-01-L] Side Covering (Left),,1
1090,[HEAD-A-C-01-R] Side Covering (Right),,1
1091,[HEAD-COVR-00-FF] Rear Covering (Form-Fitting),,1
1092,[HEAD-C-LEFT-COMN-00-L] Eye Tube (Left),,1
1093,[HEAD-C-COMN-A-00] Frame,,1
1094,ASME B18.8.2 - .03125x.3125,,10
1095,[HEAD-C-COMN-A-01] Pivot Pin,"Rotary Shaft 12L14 Carbon Steel, 1/16"" Diameter, 18"" Long",5
1096,SL-FHMS 0.06-80x0.125x0.125-N,,32
1097,[HEAD-C-COMN-A-04] Vent Fin with Mount,All vent fins (1-5) for both left and right side,1
1098,[HEAD-C-COMN-A-04] Vent Fin with Mount,All vent fins (1-5) for both left and right side,1
1099,[HEAD-C-COMN-A-04] Vent Fin with Mount,All vent fins (1-5) for both left and right side,1
1100,[HEAD-C-COMN-A-04] Vent Fin with Mount,All vent fins (1-5) for both left and right side,1
1101,[HEAD-C-COMN-A-04] Vent Fin with Mount,All vent fins (1-5) for both left and right side,1
1102,[HEAD-C-COMN-A-02] Pivot Strut,,2
1103,[ELEC-SRVO-HS40] Hitec HS-40,Hitec HS-40 Economy Nano Servo,4
1104,[ELEC-SRVO-HORN] Hitec 2-Way Inline Arm (HS-40) MOD,2-Way Inline Arm for Hitech HS-40 Servo,2
1105,CR-BHMS 0.06-80x0.188x0.188-N,,2
1106,[HEAD-C-COMN-A-05] Holding Pin,"K&S 5005 Music Wire, 0.025"" OD x 12"" Long, 4 Pieces",1
1107,[HEAD-C-RGHT-COMN-00-R] Eye Tube (Right),,1
1108,[HEAD-C-COMN-A-00] Frame,,1
1109,[HEAD-C-COMN-A-04] Vent Fin with Mount,All vent fins (1-5) for both left and right side,1
1110,[HEAD-C-COMN-A-04] Vent Fin with Mount,All vent fins (1-5) for both left and right side,1
1111,[HEAD-C-COMN-A-04] Vent Fin with Mount,All vent fins (1-5) for both left and right side,1
1112,[HEAD-C-COMN-A-04] Vent Fin with Mount,All vent fins (1-5) for both left and right side,1
1113,[HEAD-C-COMN-A-04] Vent Fin with Mount,All vent fins (1-5) for both left and right side,1
1114,[HEAD-C-COMN-A-05] Holding Pin,"K&S 5005 Music Wire, 0.025"" OD x 12"" Long, 4 Pieces",1
1115,[ELEC-SRVO-HS85BB] Hitec HS-85BB,,3
1116,[ELEC-SRVO-HORN] Hitec Shaft Coupler (525134),,2
1117,[HDWR-FSTR-STND] Unthreaded Spacer #4 Screw Size x 1 ̸ 4 x 7 ̸ 16,"Unthreaded Spacer #4 Screw Size x 1/4"" OD x  7/16"" L (MCMC 90309A621)",2
1118,[HEAD-D-LWR-COMN-00-L] Lower Eye Flap Arm (Left),,1
1119,[HEAD-D-LWR-COMN-01-L] Lower Eye Flap (Left),,1
1120,CR-PHMS 0.112-40x0.75x0.75-N,,2
1121,[HEAD-D-LWR-COMN-00-R] Lower Eye Flap Arm (Right),,1
1122,[HEAD-D-LWR-COMN-01-R] Lower Eye Flap (Right),,1
1123,[HEAD-D-LWR-A-COMN-00] Retaining Bracket,,2
1124,SSCUPSKT 0.086-56x0.125-HX-N,,4
1125,[HEAD-E-V2-B-00] Main Section,,1
1126,[HEAD-E-V2-B-01-L] Side Panel (Left),,1
1127,[HEAD-E-V2-B-01-R] Side Panel (Right),,1
1128,SL-FHMS 0.073-64x0.25x0.25-N,,8
1129,ASME B18.8.2 - 0.25x0.25,,1
1130,[ELEC-SRVO-HS5645MG] Hitec HS-5645MG,,1
1131,CR-PHMS 0.06-80x1.25x1.25-N,,4
1132,[ELEC-SRVO-HORN] Round Horn (HMSH-02),,1
1133,SBHCSCREW 0.112-40x0.3125-HX-N,,16
1134,[ELEC-SRVO-HORN] Hitec Standard Spline Single Arm (55701),,3
1135,[HEAD-E-V2-B-04] Servo Arm Extension,,1
1136,[HEAD-E-V2-C-MSTR-00] Basket Master,,1
1137,[HEAD-E-V2-C-COMN-00] Bottom Plate,,1
1138,[HEAD-E-V2-C-COMN-01] Middle Block,,1
1139,[HEAD-E-V2-C-COMN-02] Top Plate,,1
1140,[HEAD-E-V2-C-COMN-03] Rear Plate,,1
1141,DPM 0.0938x0.375,,2
1142,SBHCSCREW 0.086-56x0.25-HX-N,,9
1143,[ELEC-SRVO-HS85BB] Hitec HS-85BB,,4
1144,SSCUPSKT 0.086-64x0.09375-HX-N,,4
1145,[HEAD-E-V2-B-03] Spacer,,2
1146,[HEAD-E-V2-B-02] Pin,,1
1147,[HEAD-D-UPR-COMN-01-L] Upper Eye Flap (Left),,1
1148,[HEAD-D-UPR-COMN-00] Servo Bracket,,2
1149,[HEAD-D-UPR-A-COMN-00] Rod,"5/32"" OD x 12"" Long",2
1150,[HEAD-D-UPR-A-COMN-01] Servo Collar,,2
1151,[HEAD-D-UPR-A-COMN-01] Servo Collar,,2
1152,SSCUPSKT 0.138-32x0.125-HX-N,,4
1153,HX-SHCS 0.112-40x0.3125x0.3125-N,,4
1154,CR-PHMS 0.073-72x1x1-N,,4
1155,[HEAD-D-UPR-COMN-01-R] Upper Eye Flap (Right),,1
1156,[HEAD-F-A-00] Tube,,1
1157,[HEAD-F-A-01] Front Cap,,1
1158,[HEAD-F-A-02] Mesh,,1
1159,[ELEC-MISC] Electret Condenser Microphone,,1
1160,[HEAD-F-A-03] Rear Cap,,1
1161,[HEAD-F-A-04] Wire Passthrough,,1
1162,[HEAD-F-A-05] Spacer,,2
1163,[HEAD-F-B-01] Hinge,,2
1164,[HEAD-F-B-02] Arm,,1
1165,[HEAD-F-B-02] Arm,,1
1166,[HDWR-FSTR-PIN] Captive Pin 1.5mm x 4mm,Captive Pin 1.5mm DIA x 4mm L (MCMC 95648A260),2
1167,[HEAD-F-B-03] Arm Spacer,,1
1168,[ELEC-SRVO-HS85MG] Hitec HS-85MG,,6
1169,[ELEC-SRVO-HORN] Hitec Shaft Coupler (525134),,1
1170,JIS B 1111 Binding head screw M2.3 x 5 --5N,,4
1171,DPM 0.0625x0.5,,1
1172,Selected Narrow FW 0.125,,16
1173,[HEAD-G-B-00] Elevator Guide,,1
1174,[ELEC-SRVO-HS85BB] Hitec HS-85BB,,1
1175,[HEAD-G-B-01] Primary Arm,,1
1176,[HEAD-G-B-02] Servo Carriage,,1
1177,DPM 0.125x0.375,,2
1178,DPM 0.0625x0.25,,6
1179,[HEAD-G-A-00] Outer Tube,,1
1180,[HEAD-G-A-01] Inner Tube,,1
1181,[HEAD-G-A-02] Wideband Dish,,1
1182,[HEAD-G-A-03] Shortband Dish,,1
1183,[HEAD-G-A-04] Feedhorn,,1
1184,[HEAD-G-A-05] Top Hat,,1
1185,[HEAD-G-A-06] Upper Tube,,1
1186,SL-RHMS 0.06-80x0.125x0.125-N,,1
1187,[HEAD-H-C-00] Elevator Guide,,1
1188,[HEAD-H-C-01] Guide Rod,,1
1189,[HEAD-H-C-02] Servo Spacer,,1
1190,[HEAD-H-C-03] Servo Arm Extension,,1
1191,[HEAD-H-C-04] Servo Carriage,,1
1192,[ELEC-SRVO-HS85MG] Hitec HS-85MG,,1
1193,[ELEC-SRVO-HORN] Hitec Shaft Coupler (525134),,1
1194,[HEAD-H-B-00-LWR] Linkage (Lower),,1
1195,[HEAD-H-B-00-UPR] Linkage (Upper),,1
1196,[HDWR-FSTR-ROD] Fully Threaded Stud #4-40 x 1 ̸ 2,"Fully Threaded Stud #4-40 x 1/2"" L (MCMC 90575A141)",1
1197,[HEAD-H-A-00] Skirt,,1
1198,ASME B18.8.2 - 0.0627x0.25,,1
1199,[HDWR-FSTR-PIN] Precision Perforator Pin 0.030 x 2-1 ̸ 2,"Precision Perforator Pin 0.030"" DIA x 2-1/2"" L (MCMC 98378A101)",1
1200,[HDWR-SPNG] Precision Compression Spring 1 ̸ 4 x .12 x 0.016,"Precision Compression Spring 1/4"" L x .12"" OD x .016"" Wire DIA (MCMC 9435K11)",1
1201,[HDWR-FSTR-SCRW] Set Screw Cup Point #10-32 x 1 ̸ 8,"Cup Point Set Screw #10-32 x 1/8"" L (MCMC 91375A436)",1
1202,[HEAD-COVR-MIL1-COMN-01] Facemask,,1
1203,[HEAD-COVR-MIL1-COMN-02] Mouthguard,,1
1204,SBHCSCREW 0.086-56x0.3125-HX-N,,9
1205,MSHXNUT 0.086-56-D-N,,2
1206,SBHCSCREW 0.073-72x0.375-HX-N,,4
1207,[HEAD-J-A-00] Mount Plate,,1
1208,[HDWR-MISC-OPENXRAIL] 6 inch Rail (565106),"6.00"" Open X-Rail",2
1209,[HDWR-MISC-OPENXRAIL] 350mm 6mm Lead Screw (3501-0606-0350),350mm 6mm Lead Screw Lead Pitch 1.33mm Number of Starts 6,2
1210,7804K111,"Ball Bearing Shielded, Trade No. 106-2Z, for 6 mm I.D.Shaft",4
1211,[HDWR-MISC-OPENXRAIL] 6mm Lead Screw Nut (545308),6mm Lead Screw Nut for Open X-Rail,2
1212,[HDWR-FSTR-STND] Unthreaded Spacer 6mm x 8mm x 1mm Acetal (1500-0010-0006),"1500 Series Plastic Spacer (6mm ID x 8mm OD, 1mm Thick)",8
1213,[HEAD-J-B-00] End Cap,,4
1214,[HDWR-FSTR-CLIP-UK] E-Style Retaining Ring 4 x 9.3 x 0.7,Side-Mount External Retaining Rings,4
1215,[HDWR-PULL] Timing 6mm Bore 20-Tooth (GT2),Houkr GT2 Pulley 20 Teeth,2
1216,[HDWR-MISC-OPENXRAIL] Screw Plate (585718),X-Rail Screw Plate (2 pack),8
1217,B18.3.6M - M4 x 0.7 x 4 Hex Socket Flat Pt. SS --N,,8
1218,[ELEC-SWCH] SPDT Miniature Limit Switch (605628),SPDT Miniature Limit Switch (2 pack),4
1219,[HDWR-MISC-OPENXRAIL] Limit Switch Mount (D-605627),Limit Switch Mount D (2 Pack),4
1220,[HEAD-J-C-01] Arm,,2
1221,[HDWR-MISC-OPENXRAIL] Surface Adaptor Bracket (585072),X-Rail Surface Adaptor Bracket (2 pack),4
1222,[HDWR-BELT-HEAD] Timing Belt 6mm x 103-Tooth (Gates GT 2MR103),Timing Belt GT2 2MM,2
1223,HX-SHCS 0.138-32x0.25x0.25-N,,8
1224,CR-PHMS 0.073-72x0.375x0.375-N,,8
1225,HX-SHCS 0.138-32x0.4375x0.4375-N,,2
1226,[ELEC-CPU-TICT249] Pololu Stepper Motor Controller TIC-T249 (No Headers),Tic T249 USB Multi-Interface Stepper Motor Controller (Connectors Soldered),2
1227,Body^[ELEC-CONN] Right Angle Header,,2
1228,Pin^[ELEC-CONN] Right Angle Header,,2
1229,[HEAD-J-A-01] Stepper Motor Mount,,1
1230,[ELEC-MOTR-14HS201504S] Front Motor Cap,,2
1231,[ELEC-MOTR-14HS201504S] Motor Core,,2
1232,[ELEC-MOTR-14HS201504S] Rear Motor Cap,,2
1233,[ELEC-MOTR-14HS201504S] Output Shaft,,2
1234,[HDWR-MISC] Nylon Spacer 1 ̸ 8 OD,"Unthreaded Spacer1/8"" OD, 1/8"" Long, for Number 2 Screw",4
1235,[HDWR-PULL] Timing 6mm Bore 20-Tooth (GT2),Houkr GT2 Pulley 20 Teeth,2
1236,B18.22M - Plain washer,"3 mm, narrow,",8
1237,B18.3.4M - 3 x 0.5 x 10 SBHCS --N,,8
1238,SBHCSCREW 0.164-32x0.75-HX-N,,4
1239,[HEAD-B-D-COMN-01] Frame,,1
1240,[HEAD-B-D-COMN-02] Mid Plate,,1
1241,[HEAD-B-D-COMN-03] Vertical Slide Plate,,2
1242,[HEAD-B-D-COMN-04] Horizontal Rack 32P,,2
1243,[HEAD-B-D-COMN-05] Vertical Rack 32P,,2
1244,[HEAD-B-D-COMN-06] Horizontal Slide Rod,,4
1245,[HDWR-SHFT] K&S Precision Metals Brass Rod (8127),"1/8"" O.D. Brass Rod with 0.097"" I.D.",4
1246,[HEAD-B-B-02] Gimbal Bar,,4
1247,[HDWR-GEAR] ServoCity 20-Tooth 32P Spline Servo Mount Gear (615282),,4
1248,[HDWR-MISC] White Delrin Acetal Resin Ball 0375 inch,"White Delrin Acetal Resin Ball 1/2"" DIA (MCMC 9614K59)",4
1249,[HEAD-J-B-01] Actuator Bar,,2
1250,Regular FW 0.086,,8
1251,B18.6.7M - M2.5 x 0.45 x 3 Type I Cross Recessed PHMS --3N,,4
1252,ASME B18.8.2 - 0.0627x0.75,,4
1253,Preferred Narrow FW 0.094,,4
1254,HX-SHCS 0.112-40x2.25x1-N,,2
1255,[HEAD-B-B-00] Gimbal Ring,,2
1256,[HEAD-B-A-A-00] Barrel,,2
1257,[HEAD-B-A-B-00] Front Lens,,2
1258,[HEAD-B-A-B-01] Filter Ring,,2
1259,[HEAD-B-A-D-00] Diaphragm Ring,,2
1260,[HEAD-B-A-D-01A] Diaphragm Leaf,,40
1261,[HEAD-B-A-D-02] Retaining Ring,,2
1262,[HEAD-B-A-E-05] Fillister Head Screw #0-80,,2
1263,[HEAD-B-B-01] Gimbal Spacer,,4
1264,[HEAD-B-C-COMN-01] NeoPixel Retaining Ring,,2
1265,[ELEC-SRVO-HORN] Hitec 4-Way Cross Arm (HS-40),4-Way Cross Arm for Hitec HS-40 Servo,2
1266,[HEAD-B-C-COMN-00] Iris Rotation Cup,,2
1267,[ELEC-BULB-NEORING16] NeoPixel Ring 16,,4
1268,[HEAD-B-C-COMN-02] Rear Cap,,2
1269,[HEAD-B-C-COMN-03] White Diffuser (With Hole),,2
1270,[HEAD-B-C-COMN-04] White Diffuser (Without Hole),,2
1271,[HEAD-B-C-COMN-05] Black Diffuser Window Tint Film,,2
1272,[HDWR-MISC] White Delrin Acetal Resin Ball 025 inch,"White Delrin Acetal Resin Ball 1/2"" DIA (MCMC 9614K59)",2
1273,[HEAD-B-C-COMN-06] Iris Ring Pin,,2
1274,MSHXNUT 0.086-56-S-N,,2
1275,SCHCSCREW 0.086-56x0.125x0.125-HX-N,,4
1276,[HEAD-B-D-COMN-01] Frame,,1
1277,[HEAD-B-D-COMN-02] Mid Plate,,1
1278,94773A751,18-8 Stainless Steel Shims,12
1279,91124A111,1074-1095 Spring Steel Shims,4
1280,90482A534,1074-1095 Spring Steel Ring Shim,8
1281,92510A617,Aluminum Unthreaded Spacer,8
1282,[TDRV-COMN-G-B-COMN-02] Idler Lockdown Plate,,2
1283,[HDWR-FSTR-ROD] Drop-In T-Slot Stud 5 ̸ 16-18 x 1,"5/16-18 x 1.000"" Drop-In T-Slot Stud",2
1284,[HDWR-FSTR-NUT] NYHXNUT 5 ̸ 16-18-D,"Nylock Hex Nut 5/16""-18 (MCMC 97135A220)",2
1285,[TLWR-COVR-B-COMN-03] Console Right Detail,,2
1286,[TLWR-COVR-B-COMN-04] Console Left Detail,,2
1287,HX-SHCS 0.112-40x1.125x0.875-N,,8
1288,92510A028,Aluminum Unthreaded Spacer,8
1289,[TLWR-COVR-B-COMN-00] Console Case,,2
1290,[TLWR-B-A-V2-COMN-01] Electronics Enclosure,,2
1291,[TLWR-B-A-V2-COMN-00] Faceplate,,2
1292,[HDWR-SHFT] Shaft 1 ̸ 8 x 7,0.125” (1/8”) x 7.00” Stainless Steel Precision Shafting,2
1293,[TLWR-B-A-V2-COMN-04] Waveshare 5.5 Inch Display (23112),"Raspberry Pi 5.5inch 2K Capacitive Touch LCD Display, HDMI Interface, IPS Screen",2
1294,[TLWR-B-A-V2-COMN-02] Ring,,2
1295,[ELEC-SWCH] Low Profile Cherry MX Red,,2
1296,[TLWR-B-A-V2-COMN-03] Button,,2
1297,[HDWR-GEAR] Spur gear 32DP 10T 20PA .43FW (KPL32-32-10),"10T, 0.125"" (1/8) Bore 32P Shaft Mount Pinion Gear (Steel)",4
1298,[ELEC-SWCH-NKKJWS21RCA-COMN-00] Body (2AC),,2
1299,[ELEC-SWCH-NKKJWS21RCA-COMN-02] Electrical Contacts (2AAt),,2
1300,[ELEC-SWCH-NKKJWS21RCA-COMN-01] Toggle Switch (C2A),,2
1301,[ELEC-BULB-LED5] Kingbright White LED,,4
1302,[TLWR-B-A-COMN-05] Status Plate,,2
1303,B18.3.6M - M3 x 0.5 x 2 Hex Socket Flat Pt. SS --N,,4
1304,B18.6.7M - M2.5 x 0.45 x 20 Type I Cross Recessed FHMS --20N,,8
1305,Inch - Spur gear 32DP 30T 20PA .184FW ---S30N3.0H2.0L0.125N,,2
1306,[TLWR-B-B-03] Console Gear Arm,,2
1307,[TLWR-B-B-02] Secondary Arm,,2
1308,[TLWR-B-B-02] Secondary Arm,,2
1309,[TLWR-COVR-B-COMN-02] Top Console Mechanism Mount,,2
1310,[TLWR-COVR-C-MSTR-00] Console Door Master,,2
1311,[TLWR-COVR-B-COMN-01] Bottom Console Mechanism Mount,,2
1312,[ELEC-MISC] Servo Power Distribution Board (8 Channel) (3108-2827-0801),Servo Power Distribution Board (8 Channel),2
1313,[ELEC-CPU-RASP5] Raspberry Pi 5,,2
1314,[TLWR-COMN-03] Raspberry Mount,,2
1315,HX-SHCS 0.112-40x0.5625x0.5625-N,,4
1316,SBHCSCREW 0.086-56x0.5-HX-N,,22
1317,97259A101,Low-Strength Steel Thin Square Nut,2
1318,B18.3.5M - 3 x 0.5 x 8 Socket FCHS  -- 8N,,2
1319,socket countersunk head cap screw_ai,,8
1320,[ELEC-SRVO-HORN] 8mm REX Servo Shaft,"8mm REX™ Servo Shaft (25 Tooth Spline, 36mm Length)",2
1321,[TLWR-B-B-04] Console Door Servo Coupler,,2
1322,socket countersunk head screw_am,,2
1323,HX-SHCS 0.112-40x0.875x0.875-N,,5
1324,92510A024,Aluminum Unthreaded Spacer,2
1325,8875T911,"Mount Plate for 1/4""-20 Thread Size",12
1326,MSHXNUT 0.112-40-S-N,,4
1327,socket head cap screw_ai,,4
1328,[TLWR-COVR-D-05] Cradle Base Curve,,2
1329,[TLWR-COVR-A-COMN-00] Top Section,,2
1330,91780A198,Female Threaded Hex Standoff,8
1331,Selected Narrow FW 0.203,,8
1332,socket button head cap screw_ai,,8
1333,SBHCSCREW 0.25-20x1.125-HX-N,,8
1334,98704A320,Plastic-Head Thumb Screw with Hex Drive,8
1335,socket button head cap screw_ai,,8
1336,Selected Narrow FW 0.156,,4
1337,hex bolt_ai,,8
1338,hex screw_ai,,4
1339,Internal Tooth LW Type A-0.375,,1
1340,SBHCSCREW 0.25-28x0.875-HX-N,,3
1341,[ARM-A-V2-COMN-08] Key Plate,,18
1342,[TUPR-B-A-V2-COMN-05] Servo Shim,,2
1343,[NECK-F-COMN-02] Countersunk End Cap,,1
1344,[ARM-A-V2-COMN-07] Keyed Servo Shaft Extension,,2
1345,7811K143,Multipurpose 932 Bearing Bronze Sleeve Bearing,2
1346,CR-FHMS 0.112-40x0.375x0.375-N,,2
1347,[ARM-E-B-A-A-COMN-01] Knuckle Wire Guide,,4
1348,[HDWR-FSTR-ROD] Fully Threaded Stud #2-56 x 1,Low-Strength Threaded Rods,4
1349,Cable^[ARM-E-B-A-R] Finger (Right),,4
1350,[ARM-C-COMN-05] Cable Sheathing Spool,,1
1351,[HDWR-SHFT] 8mm REX Shaft with E-Clip 54mm,"8mm REX™ Shaft with E-Clip (Stainless Steel, 54mm Length)",1
1352,B18.3.4M - 4 x 0.7 x 6 SBHCS --N,,2
1353,[HDWR-FSTR-GLU] Double Sided Acrylic Tape 15mm x 0.2mm,"3mm x 25M Clear Thin Double Sided Strong Adhesive Acrylic Tape (1/8""x82ft) for Mobile Phone Laptop Tablets LCD Screen",2
1354,[NECK-A-COMN-06] Spring Bushing Standoff Sleeve,,1
1355,[NECK-A-COMN-07] Spring Bushing Spacer Sleeve,,1
1356,HX-SHCS 0.25-20x2.25x1.25-N,,1
1357,socket head cap screw_ai,,1
1358,92510A769,Aluminum Unthreaded Spacer,1
1359,[NECK-B-V2-COMN-03] Adjustment Plate Top,,1
1360,[HDWR-FSTR-MAG] Neodymium Disc Magnet 9mm x 3mm,,4
1361,[NECK-C-UPR-COMN-03] Ball Retaining Ring,,4
1362,[NECK-E-COMN-07] Side & Rear Slide Plate,,1
1363,SBHCSCREW 0.164-32x0.3125-HX-N,,2
1364,[NECK-E-COMN-06] U-Joint Compression Plate,,1
1365,91090A108,Zinc-Plated Steel Oversized Washer,1
1366,hex screw_ai,,1
1367,[ARM-A-V2-RGHT-OUTR-COMN-01] Servo Shroud,,1
1368,[ARM-A-COVR-00-R] Shoulder Covering (Right),,1
1369,[ARM-B-COMN-04] Core,,1
1370,[ARM-B-A-COMN-01] Pull Plate,,1
1371,[ARM-B-A-COMN-01] Pull Plate,,1
1372,[ARM-B-COVR-01-R-INNR] Upper Arm Covering (Right,"Inner),",1
1373,[ARM-B-COVR-01-R-OUTR] Upper Arm Covering (Right,"Outer),",1
1374,Belt1-1^[ARM-B-RGHT] Upper Arm (Right),,1
